iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,t_opt,kl_dist,surr_improvement,running_score,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
41,13.000978231430054,212.39138068029808,332.36156787672553,1874.4195950374778,-19.9695850100011,19.5,45.26807880401611,0.032432575,0.000311093,101.91632063444243,19.5,40000,4.326913356781006,0.5297230889509175,0.4318616786744208,174.9787478521708,12.0
42,13.08384108543396,233.3718347783448,373.38165574079636,1910.766380727442,-9.399139234209523,19.5,42.91315531730652,0.032507837,0.00030009955,115.06187204883267,19.5,40000,7.1341166496276855,0.45208364140087004,0.3983571076811871,157.58967529295785,12.0
43,12.58223295211792,233.88196427384588,350.5075707204093,2640.493581122965,-14.73746215582861,24.0,58.20510649681091,0.03223398,0.0002673569,126.94388127133399,24.0,40000,7.650028944015503,0.5117361112057387,0.4262636076367645,173.20306376228314,16.0
44,12.481842279434204,217.19374687929033,300.352729057968,1581.4392353461858,-14.959930421292789,23.0,24.234299659729004,0.034625933,0.0003190232,135.96886783212963,23.0,40000,6.389978408813477,0.46134802038731537,0.40709626488891854,272.5431901972387,32.0
45,12.875006198883057,304.6762802004241,376.39363410867855,1674.453197185061,-14.738149210061922,32.5,59.98124837875366,0.031183721,0.00029199282,152.83960906895908,32.5,40000,4.2031097412109375,0.4117997266797469,0.3149268662183872,201.4011575956209,24.0
46,12.478633880615234,267.826590007584,363.7965933759799,1835.3379594332496,-13.846765405064065,29.5,55.7748384475708,0.030730236,0.00031567414,164.33830716282156,29.5,40000,8.973406076431274,0.44647919472436054,0.3851564664974019,227.42820052813332,16.0
47,12.269891023635864,276.6888152426605,413.5081522784175,2131.627257358596,-13.488157678564516,27.0,58.81005835533142,0.031454187,0.00030598254,175.57335797080546,27.0,40000,3.9089713096618652,0.44520866170483,0.3768166894661386,240.36616987886194,24.0
48,12.573853015899658,298.0308828659643,452.100119880804,2708.1104805428577,-9.52870242433267,28.0,63.52597975730896,0.035334166,0.00034099797,187.81911046032133,28.0,40000,12.141671180725098,0.45722091429936773,0.35838800369610774,279.10110181603375,28.0
49,12.707082986831665,347.6402241146547,424.4279754009935,1671.3747322256736,-14.689480401801095,32.5,43.5824077129364,0.031844262,0.00031574516,203.80122182575468,32.5,40000,11.839924573898315,0.4005826627790626,0.32230723477156914,215.47936646195947,24.0
50,12.915234088897705,373.99645922659283,461.55780439403384,2157.154528714028,-14.028869548987945,38.5,45.21478009223938,0.029820506,0.0003165503,220.8207455658385,38.5,40000,7.456588983535767,0.36099859975172643,0.28474095406938565,266.3754885146452,28.0
51,12.794298648834229,416.90945893070295,486.999384628744,2488.9507482488543,-5.785158062133702,40.5,19.841718196868896,0.03145417,0.0003135424,240.42961690232497,40.5,40000,10.889813899993896,0.39118945492410795,0.3147618231149942,155.96721194147048,16.0
52,13.508835554122925,545.9084101303789,634.7221529172474,2996.8248441865244,-16.031561622360034,50.0,29.12974238395691,0.031901855,0.000281219,270.9774962251304,50.0,40000,7.420468091964722,0.36369796650824815,0.3008804554238287,210.00363502784995,24.0
53,13.174690008163452,494.35009689067607,516.9133951107697,2835.134649551179,-13.377583490184131,46.5,55.20955204963684,0.029842366,0.0002990613,293.31475629168494,46.5,40000,9.9163179397583,0.3354515177406981,0.2966670390361108,254.0446765617159,28.0
54,12.876631736755371,560.030630483635,604.4541767525587,2996.026269464065,-17.6289495484685,48.5,35.31222653388977,0.029495407,0.00028169484,319.98634371087996,48.5,40000,14.436012506484985,0.3187318048820261,0.2666354092529312,426.3249806172013,36.0
55,13.19150447845459,552.0593570710461,579.3312493951122,2558.0892093332914,-12.011070114454046,49.5,22.039018392562866,0.03307503,0.00031505674,343.1936450468966,49.5,40000,4.448018789291382,0.34352802621155776,0.28762833766966145,357.6693922412449,36.0
56,13.415272951126099,640.1071155141631,628.6049700552637,3185.8647989635115,-12.048980255431351,57.5,35.42308807373047,0.033856887,0.00032579177,372.8849920936233,57.5,40000,9.853249311447144,0.282066495795217,0.22322977760757726,413.46217748216407,44.0
57,13.412633180618286,662.4039295943663,616.1874119562849,2742.27767258705,-15.441228964660077,61.0,37.62800192832947,0.032033615,0.00030686488,401.8368858436976,61.0,40000,17.55914807319641,0.3195090663040064,0.2603452131359643,471.3196077108576,36.0
58,11.685830354690552,766.8345280389809,703.8701844862476,3354.728701480457,-13.665520408291377,61.5,37.26912236213684,0.03096622,0.00032194538,438.33665006322593,61.5,40000,7.971388578414917,0.2779411055363801,0.2274388855282354,305.9885647217187,32.0
59,11.591070890426636,754.4988560792408,722.844626244484,3388.8901056469062,-14.045206807622808,59.0,25.50089144706726,0.032027822,0.0003101016,469.95287066482746,59.0,40000,11.68130350112915,0.28148130737444144,0.23413389179595673,463.58444589160325,32.0
60,12.17494535446167,822.7120087224166,708.9165384770575,3069.6387383271435,-15.72498798731251,67.0,44.53434085845947,0.027108002,0.00029472663,505.2287844705864,67.0,40000,5.6666178703308105,0.2615181843157412,0.21320363199120398,629.8685685557257,44.0
61,12.281733274459839,874.4606719158443,713.4077007846605,3330.4427207558238,-9.622794010315097,66.0,45.62382435798645,0.030630914,0.00033130276,542.1519732151122,66.0,40000,9.318526268005371,0.23806964304393954,0.20449470546942775,699.9979557154079,52.0
62,11.976179122924805,800.2631725889846,713.7151937815488,3205.670661870635,-4.7375669897744475,62.0,21.385457754135132,0.031867407,0.00032610042,567.9630931524995,62.0,40000,12.613162517547607,0.25193104097207725,0.20729022482386103,756.5360977062198,52.0
63,12.68220567703247,1034.958038732366,730.4671159553765,2988.34335131376,-8.43337573480424,73.0,45.0666708946228,0.030831536,0.0003040183,614.6625877104862,73.0,40000,6.5173118114471436,0.20925037095940416,0.16614763333374163,731.5116543562901,64.0
64,12.678569316864014,1103.6895846462276,779.6041546222456,3395.088776966356,-11.797575423217664,78.0,38.723679542541504,0.030476535,0.00033686575,663.5652874040603,78.0,40000,4.237273931503296,0.20686642832520732,0.16497467050316744,888.5641624145258,60.0
65,12.603694915771484,1128.0970841959968,814.1467286674574,3247.181086035702,-9.318680187618636,76.5,35.71707558631897,0.03191523,0.00032860777,710.018467083254,76.5,40000,10.353055477142334,0.21786267893814054,0.18034435682516747,766.998482510819,56.0
66,12.807055711746216,1151.6784852777296,841.70388681148,3548.971090467046,-5.43262514701797,74.5,31.49770212173462,0.028766854,0.00032556994,754.1844689027016,74.5,40000,5.147564888000488,0.18418566434387532,0.15121680960138706,908.7072381733601,60.0
67,12.371506452560425,1144.7504801855946,851.6935856921783,3327.7007216103566,-8.687682000697826,73.0,21.64146327972412,0.03331566,0.00034811377,793.241070030991,73.0,40000,4.155380487442017,0.20736097075985266,0.1712012514089932,1118.0226648006214,76.0
68,12.71494197845459,1416.7590322979452,870.4539001303048,3396.849652759133,-5.705916614658249,82.5,47.614174604415894,0.028217034,0.0003173858,855.5928662576864,82.5,40000,3.4239230155944824,0.14829135184001985,0.12242033055064866,1503.1832992253517,80.0
69,13.00583028793335,1363.5817418784561,910.6767695033411,3727.5156204879204,-3.489160397586368,82.0,37.994479179382324,0.03012061,0.00033045575,906.3917538197634,82.0,40000,4.222899675369263,0.16645670819951047,0.14504842651324537,1505.6136154770084,76.0
70,13.094018697738647,1425.7387895624113,946.1320068172301,3765.5717334103583,-4.692429019587243,78.5,51.97587442398071,0.032290075,0.00033641155,958.3264573940282,78.5,40000,7.958641290664673,0.16116599562365105,0.1408951468417742,1310.480158877909,76.0
71,12.875077724456787,1450.6091170163581,915.5997799707743,3800.7318051172842,-4.718311453009899,81.5,29.509751319885254,0.030360378,0.00032606826,1007.5547233562613,81.5,40000,4.316292762756348,0.15744782972478735,0.12854392813963364,1316.8377148483391,68.0
72,12.988900184631348,1572.4461544735445,970.4436524392125,3807.4887973346517,-9.733007145194222,82.5,45.14216637611389,0.031115927,0.00033774396,1064.0438664679896,82.5,40000,11.660435438156128,0.15241495336457037,0.12551166487943896,1818.6690084541844,88.0
73,13.185479640960693,1575.4747509426766,909.7651580767755,3711.8130155060703,-7.536748207330967,87.5,46.54475378990173,0.03159097,0.00034734368,1115.1869549154583,87.5,40000,4.173654317855835,0.1532101550071608,0.12342120052980632,1893.6577432794304,88.0
74,12.884101152420044,1634.1375220393697,940.8142893066125,3523.9082499554497,-15.803816252273057,85.5,30.998321294784546,0.03285941,0.00032116176,1167.0820116278494,85.5,40000,3.461225986480713,0.13183856067413327,0.10700468474095187,1876.3643105146007,88.0
75,13.295374393463135,1766.4439760800306,987.662768215458,3937.4256441384778,-4.4633844402698815,85.5,20.075870990753174,0.030251224,0.0003424377,1227.0182080730676,85.5,40000,5.039039373397827,0.13025439337482028,0.11062310304831888,1990.8715130029118,84.0
76,13.269170999526978,1708.970226247355,950.1847768545794,4083.5240754706497,-4.901807341898386,89.5,42.018115758895874,0.031705946,0.0003396278,1275.2134098904962,89.5,40000,3.754072427749634,0.12535801072146852,0.10817203596698896,2104.934115144405,84.0
77,13.385658025741577,1854.0814457036595,941.6039138552875,3835.7448099421067,-9.100300374294944,89.5,40.72115230560303,0.028334918,0.0003463673,1333.1002134718126,89.5,40000,16.69205594062805,0.11360082655331742,0.09530951234078366,2258.482059555342,88.0
78,13.388536930084229,2003.0773816101669,987.4946150923215,4334.744835954402,-13.48423648427491,92.0,44.590012073516846,0.030114377,0.0003499403,1400.097930285648,92.0,40000,16.956430435180664,0.10380067649621535,0.08687732339851259,2306.3059902722584,92.0
79,13.083617687225342,1839.1527285123923,991.5780535723926,3410.874590553557,-7.644950204398316,87.0,23.972915649414062,0.03330443,0.0003605785,1444.0034101083227,87.0,40000,15.617300033569336,0.10401541314930023,0.09085794485988799,2201.965899701106,96.0
80,13.68126893043518,1899.1493243512646,1075.452493338119,4359.516576281073,-9.375197988621714,85.5,22.5616238117218,0.03078785,0.00035050928,1489.5180015326168,85.5,40000,7.36240816116333,0.1173082736383123,0.09953517845910509,1994.247322162858,80.0
81,13.738274812698364,2038.5280552761665,1060.4384619992557,3893.6754041081485,-11.758915175346417,88.0,24.05216145515442,0.031528044,0.00035095602,1544.4190069069718,88.0,40000,4.465283632278442,0.10548439424522306,0.08648102858402199,1936.554823299457,76.0
82,13.577742099761963,1983.472223263706,1021.1707938256288,4191.007038224647,-3.903818794858072,89.5,37.682998180389404,0.031293042,0.00034792445,1588.3243285426454,89.5,40000,3.379909038543701,0.11313397938736312,0.08955222988738189,2400.764720890235,96.0
83,13.18763256072998,2027.8476989533706,1025.0150802556238,3930.467529955431,-2.7138508899870213,88.0,29.030853509902954,0.030342428,0.000350652,1632.276665583718,88.0,40000,16.783589124679565,0.1036468627126447,0.08938004794285245,2434.524888833339,92.0
84,13.705447435379028,2073.7969464626663,1153.1223757427078,4064.068061445798,-3.6616119568638092,84.0,23.1239333152771,0.032046624,0.00037251253,1676.428693671613,84.0,40000,4.759553909301758,0.10172604164487409,0.0860500851017788,2452.4635597578053,92.0
85,13.682095766067505,2072.1784903740713,1060.8151508664798,3958.707277275104,-9.307307941224183,89.0,46.237385749816895,0.03370726,0.00036355812,1716.003673341859,89.0,40000,3.239649534225464,0.09893295749579312,0.082687510555548,2296.51935604963,92.0
86,13.87501335144043,2227.9480346954856,1048.535244227486,4397.845172388699,-8.865119508341758,90.5,17.742051601409912,0.029534806,0.0003611611,1767.1981094772218,90.5,40000,3.8377745151519775,0.08764489245489926,0.07088457949845256,2300.6706756418284,84.0
87,14.00669813156128,2271.8437362416093,1082.650223212193,4035.7969439144645,-4.989110674733081,89.0,43.88083076477051,0.031283207,0.00034857643,1817.6626721536607,89.0,40000,3.826324224472046,0.07945171582084443,0.06773993444635036,2221.627649227087,80.0
88,13.773895025253296,2249.630237505055,1109.164013592762,4570.831721483333,-4.04085898245369,89.5,22.453782320022583,0.03235475,0.0003508057,1860.8594286888,89.5,40000,12.873318910598755,0.0987468786766215,0.08571859317285087,2342.8545188300536,88.0
89,13.776758432388306,2510.6517997416977,1011.3092629119164,4249.810894829492,-0.15504132125892445,94.0,17.17142939567566,0.0324379,0.00036248853,1925.8386657940898,94.0,40000,4.464275598526001,0.0722365521598321,0.056948440572012635,2529.1324063854318,92.0
90,13.672642707824707,2355.483744830658,1040.8490916733692,4346.864005609612,-3.3435438950098346,92.0,19.82541012763977,0.03444335,0.00037686675,1968.8031736977466,92.0,40000,18.225919008255005,0.08055408983646142,0.06876499560970256,2650.470106790394,96.0
91,14.008033037185669,2468.930588169818,1110.791063521087,4484.352159320218,-12.157379149089579,91.5,23.772990703582764,0.031696346,0.00034369537,2018.8159151449536,91.5,40000,12.148112297058105,0.06929849069571793,0.05991586427609614,2406.746942964372,92.0
92,14.188119649887085,2518.0154054942386,1145.1519087783772,4529.534001943675,-3.047209988352807,90.5,35.98052406311035,0.032111302,0.00036650585,2068.735864179882,90.5,40000,15.453282594680786,0.07247443935449155,0.0626419081141566,2612.111771368625,88.0
93,17.81915259361267,2577.220570328269,1036.5721977224637,4285.616065982528,-3.0074935022902407,91.0,27.601322412490845,0.03299646,0.000362401,2119.5843347947207,91.0,40000,6.686338424682617,0.06450249050449419,0.05130491197651952,2636.666054138319,88.0
94,14.545487403869629,2566.0269701667,1064.370180023159,4640.996526039827,-8.855118281424831,92.5,17.005679607391357,0.032710977,0.00039457605,2164.228598331919,92.5,40000,4.910280227661133,0.0668623954194795,0.05614915745066823,2650.7353459887986,88.0
95,14.47991132736206,2645.5207947928934,1053.2407147428814,4155.630101470865,-9.049324384727901,93.5,44.62261915206909,0.032441434,0.00036650943,2212.3578179780166,93.5,40000,7.584633111953735,0.06600198165507853,0.056535387263041914,2746.4678771981708,88.0
96,14.609309196472168,2765.6792565544647,979.4576499947266,4324.946417085017,-7.999328061540029,96.5,43.96212553977966,0.029122664,0.0003683614,2267.6899618356615,96.5,40000,3.849520206451416,0.05142023983667463,0.04376124191655212,2694.7394368942973,92.0
97,14.385403633117676,2761.7619172401837,1102.4498301653891,4501.36225180637,8.302663520895237,94.0,30.498302221298218,0.029532144,0.00036431826,2317.097157376114,94.0,40000,12.283381938934326,0.05835192788985813,0.04571546689191849,2520.47012184227,84.0
98,14.609614133834839,2867.3059723305346,982.946463528599,4470.035250625987,-1.912826873311177,95.0,29.321688652038574,0.033429228,0.00039397596,2372.1180388715557,95.0,40000,10.095234394073486,0.053824043066435796,0.041614822372274755,2631.6973414942627,92.0
99,14.47836446762085,2817.685753469559,1140.0296343513903,4515.72658579055,-2.2870121189325046,93.0,24.855548620224,0.034116358,0.00036843127,2416.674810331356,93.0,40000,3.8972420692443848,0.051448082194671986,0.04042224785869287,2707.836238868504,88.0
100,14.777608394622803,2787.6629758422614,1116.6546907472298,4591.726816506712,-2.5592749434561517,94.0,57.580870151519775,0.031270668,0.0003838425,2453.773626882447,94.0,40000,11.525476932525635,0.05991759395295841,0.04855208756989137,2654.436001622872,84.0
101,14.876244068145752,3039.3642720684943,1022.6902705301194,4599.856355292625,-5.120665114317619,95.5,42.07102990150452,0.03184293,0.00037518522,2512.3326914010513,95.5,40000,7.9633166790008545,0.048175773157302655,0.040005768335628036,2512.266196769629,84.0
102,14.234086036682129,2727.8076653122857,1307.737636596151,4487.404673952342,-13.441576917039843,86.0,42.8091344833374,0.03725153,0.00042121223,2533.8801887921745,86.0,40000,3.5866217613220215,0.06581108130781577,0.051717077119115766,2613.768737600716,88.0
103,14.384258508682251,2778.4545063666365,1250.9614770878748,4515.177304310111,-13.100648780531026,89.5,21.918758153915405,0.03448791,0.00039218145,2558.337620549621,89.5,40000,8.994301319122314,0.06588738397987971,0.055962501834789416,2734.119999560261,84.0
104,14.183029413223267,2886.8264559572526,1188.2893850677622,4507.49515727723,0.599861701586657,91.0,33.46112680435181,0.03603697,0.00041775376,2591.1865040903845,91.0,40000,10.338419198989868,0.056914651120353495,0.048841778466262024,2389.084170509308,76.0
105,14.276264190673828,3003.6444851949495,1116.508693589893,4681.863808951344,-2.4171334351693115,93.5,23.88356328010559,0.034303572,0.0003842835,2632.432302200841,93.5,40000,15.557279825210571,0.051054683353714124,0.04039546161407162,2303.8824630793765,72.0
106,14.492985010147095,3030.2050374027726,1083.6131969747264,4462.187799239445,-5.986719215525214,95.0,39.91471529006958,0.03481832,0.00037683782,2672.2095757210345,95.0,40000,4.138962745666504,0.044979339433454724,0.03759657345755089,2644.7919534969988,88.0
107,15.11121654510498,2900.167174485887,1162.2752958394249,4478.147188386339,-2.182106879169616,91.0,40.44184112548828,0.03465495,0.00038699582,2695.0053355975197,91.0,40000,3.650254487991333,0.054898282935403435,0.04742052716460959,2720.37438115524,84.0
108,14.67553162574768,3007.899796011126,1179.7792979006417,4460.477498682458,-17.60301471448941,92.0,24.68276596069336,0.036800448,0.0003599288,2726.29478163888,92.0,40000,12.952779531478882,0.056540323568509604,0.04498558416434361,2813.4082102736984,88.0
109,14.778537511825562,3110.250389077009,1119.5222443937628,4771.431593412184,-8.15033408081264,94.0,55.23880362510681,0.038376022,0.00041207604,2764.690342382693,94.0,40000,7.115622282028198,0.04647654138688559,0.03541029639276774,3006.293389353446,92.0
110,14.811174631118774,3079.7789425524884,1075.4249484393813,4563.1979164214845,-4.4564085598742045,94.0,49.53803515434265,0.035873912,0.00039532015,2796.1992023996727,94.0,40000,7.225212812423706,0.04345973212778789,0.03495782006850903,3094.983186327116,88.0
111,14.581225156784058,3124.394669226658,1280.8318896050182,4776.259612562593,-3.6419857901911046,91.5,19.829527616500854,0.033121124,0.00039699508,2829.0187490823714,91.5,40000,10.340795516967773,0.04992598114990644,0.043765767467998984,2991.266307292203,88.0
