iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
31,10.489438533783,20.541165151131,58.9144100213621,499.042544163945,-13.8494100633461,0.5,148.067087655343,0.05,0.087157249450684,2.12986969947815,0.02521965,0.032873955,12.0795056045627,0.5,40000,5.39492201805115,1.02473152368415,0.524544274751571,33.0202900378366,0
32,11.5056707859039,26.0761720339459,111.571876032996,1095.98300880951,-13.9483782257403,1.5,139.495643073153,0.05,0.096844673156738,2.75539541244507,0.024659641,0.044544015,13.479172247501,1.5,40000,5.46286416053772,0.740175900232668,0.584193144300566,52.1750032563288,0
33,12.0042262077332,21.1602351363752,83.7166351525365,755.040606224623,-13.499272727873,1,151.003412025572,0.05,0.088605880737305,2.23128652572632,0.025070082,0.0363231,14.2472785363884,1,40000,9.38038539886475,0.894329349748147,0.714362168402668,98.7444258844219,12
34,10.7075896263123,11.9799835843327,38.4599565699512,348.119626362238,-14.8380645971511,0,146.996771931297,0.05,0.091678857803345,2.26527118682861,0.025154497,0.034967583,14.0205490411828,0,40000,14.2720906734467,1.06127894533564,0.544116977302516,116.852054544911,8
35,10.7105400562286,45.795745265821,131.644615889615,987.986003644103,-12.4619695243557,2.5,161.920661375569,0.05,0.101570129394531,2.18538308143616,0.02470471,0.0337834,17.1980686636467,2.5,40000,8.75495314598084,0.779234315516957,0.518213203199566,160.192149033637,8
36,10.6444313526154,46.781098056172,163.410639506272,1278.41743967084,-14.753356075812,4,153.13763445479,0.05,0.086888313293457,2.17224526405334,0.024998114,0.03450504,20.1563716028992,4,40000,6.78712344169617,0.651611519678187,0.538922837075491,83.099888606965,4
37,11.1166527271271,53.0952251621863,210.706358070134,2284.64622072646,-14.8457553553116,4,134.310420680113,0.05,0.089202404022217,2.29232883453369,0.024601059,0.035118252,23.4502569588279,4,40000,11.3935191631317,0.718957818186517,0.572995150120589,84.4106672091684,8
38,10.5893635749817,40.8794840884312,144.760030925077,1381.31613425434,-13.6475254097889,2,144.751160787832,0.05,0.091247320175171,2.24504828453064,0.02515474,0.034616396,25.1931796717882,2,40000,7.87083792686462,0.685278638958796,0.499774440100082,137.7801492805,4
39,10.5938236713409,49.8388437562165,141.159171187682,885.236687102419,-14.4500374771403,4.5,143.536455095355,0.05,0.085275650024414,1.93094491958618,0.025496248,0.036208976,27.6577460802311,4.5,40000,8.76047468185425,0.737099209817566,0.544392940621782,117.599566081698,4
40,11.0203332901001,43.9309440623638,163.643552472112,1770.48160725705,-14.8449817717122,3,156.279735182271,0.05,0.084506511688233,2.22153234481812,0.025028894,0.03262617,29.2850658784443,3,40000,6.14139366149902,0.74709857006971,0.639961730476609,157.80580573007,16
41,10.9255452156067,59.4618831575388,154.99595224246,1169.82599077534,-12.5327485698783,6.5,158.295324845042,0.05,0.095057487487793,2.0421667098999,0.025221713,0.032816656,32.3027476063538,6.5,40000,4.83506274223328,0.661119678548959,0.531404535650612,144.952032471308,4
42,10.9056720733643,58.0882027406774,143.394558939089,1113.52834756435,-12.8270075412558,4.5,148.357623044603,0.05,0.092322111129761,2.21793699264526,0.024776336,0.03291746,34.8812931197862,4.5,40000,6.0494225025177,0.641369995699063,0.485111853364814,213.328780271673,12
43,10.9037911891937,74.9750565950655,189.602026465736,1251.55421523501,-16.2060220053356,6,152.439932256788,0.05,0.091736316680908,2.21710515022278,0.024806255,0.034348324,38.8906694673141,6,40000,7.27495980262756,0.614027498812349,0.465690726295505,276.674246714972,16
44,11.1328954696655,74.6186797818001,200.327893559327,1679.23526758915,-16.4475127647678,5.5,149.614785400679,0.05,0.115803241729736,2.1790931224823,0.02527304,0.03368772,42.4634704987627,5.5,40000,10.1608338356018,0.680110119787769,0.551335440428816,211.626960722946,20
45,11.7045433521271,91.246727161326,209.872281400893,1522.94860673289,-14.6455664961188,6,165.393730361604,0.05,0.086620807647705,2.20350623130798,0.025167547,0.030823179,47.341796165019,6,40000,6.10231852531433,0.61067006924135,0.493208190114802,177.891016156492,16
46,11.3379833698273,134.183483023599,292.887144780839,2303.51141904433,-17.3516996499602,13.5,153.143244502906,0.05,0.095587730407715,2.24700713157654,0.025215013,0.034094185,56.025964850877,13.5,40000,8.14996719360352,0.597056948295818,0.485210207109275,297.440235910818,28
47,11.4864630699158,123.593797849267,229.42318102576,1447.98362761812,-18.7422559576116,10,151.867018602509,0.05,0.088054895401001,2.26551961898804,0.025036076,0.03316996,62.782748150716,10,40000,14.0560913085938,0.651573350435215,0.526626309792018,322.223359538996,24
48,11.6958820819855,159.219561329172,281.288189483086,1643.10745989239,-12.3879804200464,15,169.208817962439,0.05,0.089070796966553,1.96913123130798,0.024694003,0.029831396,72.4264294685615,15,40000,5.6815402507782,0.578793123446048,0.491110903214751,324.121157263329,44
49,11.5020825862885,150.565434200999,311.034100515639,2132.60886125974,-15.4035385787589,11.5,166.941284136491,0.05,0.088037729263306,2.2219295501709,0.024838805,0.030443951,80.2403299418052,11.5,40000,4.29894757270813,0.580875946361264,0.500096719751145,420.314181169843,36
50,11.964869260788,161.430650840555,289.865503644567,1644.68963733733,-15.3102938375065,17,154.699602657214,0.05,0.089762926101685,2.15735626220703,0.025300767,0.033274066,88.3593620316802,17,40000,9.80456161499023,0.516104002609704,0.434801701583628,400.484044370668,28
51,11.9521372318268,227.422841241637,407.647337162314,2392.34201677876,-11.5326781065727,18.5,169.013299544651,0.05,0.09004545211792,2.26572370529175,0.025075372,0.030999238,102.265709952676,18.5,40000,5.22775602340698,0.523142712861498,0.441389248244153,463.954156377195,40
52,12.1242711544037,230.651676515629,382.124390536717,2292.77950214574,-17.3838625805645,22,159.352055622141,0.05,0.09145188331604,1.92336750030518,0.025087768,0.03149773,115.104306608971,22,40000,4.82712578773499,0.475012068678163,0.414571007272686,356.537877881526,28
53,11.716561794281,261.990217896878,384.366956743789,1901.32181860092,-16.5832481966071,26,161.571940163777,0.05,0.093062162399292,2.2209370136261,0.02500502,0.031489033,129.792897737762,26,40000,5.4532961845398,0.460733943421037,0.391376219064562,460.010299293738,36
54,12.3049154281616,338.390444630302,443.625701487753,1929.77335541835,-12.1194345849537,31.5,164.862635366635,0.05,0.088418006896973,1.98180985450745,0.025046814,0.03098441,150.652652427016,31.5,40000,9.49018979072571,0.449442179176673,0.386698117820053,566.104686640711,44
55,12.0174751281738,302.172215999903,425.548029463698,2358.69832592965,-17.0036508207666,29.5,161.393585422115,0.05,0.088139057159424,1.91189980506897,0.025080903,0.03098918,165.804608784305,29.5,40000,5.77687644958496,0.419845572483181,0.368585796216298,576.758145242193,36
56,12.0241086483002,330.169268711326,486.137500632401,2110.46918777099,-15.6398412751913,30,155.170949371641,0.05,0.083250522613525,2.13384699821472,0.024993172,0.032711454,182.241074777007,30,40000,7.93069696426392,0.400956927094723,0.349271215933797,566.494800784854,36
57,12.0017967224121,390.106079276563,532.912826428465,2344.47168758517,-15.8409963110395,34.5,159.141019638185,0.05,0.085372924804688,2.04830694198608,0.025013238,0.031563397,203.027575226962,34.5,40000,9.26965832710266,0.403050576231601,0.353615801859874,450.8987630939,44
58,11.998996257782,410.351896212335,560.696353462112,2467.76498976345,-12.7325188152785,35,156.559500662682,0.05,0.092994213104248,1.9749174118042,0.025319427,0.03203885,223.7600073255,35,40000,4.77516579627991,0.382796840586449,0.318055883391693,604.334045021274,44
59,12.3181006908417,414.800804738964,552.930433127134,2184.33242152686,-10.5300693214089,33.5,159.950109967654,0.05,0.096894025802612,1.97150015830994,0.025411483,0.031136962,242.864087066846,33.5,40000,13.6742436885834,0.382010956246794,0.334343907622978,649.435323746931,48
60,12.3202404975891,520.04542484705,630.950538115789,2965.5581738345,-12.6933297441686,45,159.772299849145,0.05,0.084260940551758,2.00598645210266,0.025002172,0.03163479,270.582220844866,45,40000,5.55567908287048,0.346924421947794,0.29652223347924,1133.44079819282,64
61,12.497838973999,591.064633330903,666.087119527998,3204.24223851905,-10.3685785296658,50,153.419781173923,0.05,0.099344491958618,2.05220627784729,0.0250886,0.032434877,302.63046209347,50,40000,11.2916750907898,0.384513387969669,0.326936244698617,982.977682625782,68
62,12.7046084403992,559.364917508564,669.519870519993,3296.89567179908,-8.52907365425518,44.5,156.240644216734,0.05,0.081101655960083,1.85052824020386,0.024992526,0.032071386,328.30390763498,44.5,40000,7.26317524909973,0.357761201870635,0.31644557419747,1061.5136703483,68
63,12.5074510574341,673.694099848346,711.482804520448,3078.03931091668,-4.83968780924182,53,158.080288781399,0.05,0.119604825973511,2.45995831489563,0.025088122,0.03174625,362.842926856316,53,40000,6.81346774101257,0.320270124703322,0.290352009508045,998.727513176742,60
64,12.4573788642883,837.991498979389,799.57699485912,3620.53668495523,-7.36131541136395,61,153.967485262806,0.05,0.082366704940796,2.22057938575745,0.025019895,0.03217969,410.357784068624,61,40000,5.88041424751282,0.258550116670438,0.226451183857307,1116.40247447127,56
65,12.3961727619171,709.905670186428,724.128365016979,3354.0839080486,-9.29828821967839,52,151.082373520272,0.05,0.081274747848511,2.2401967048645,0.024845932,0.032654054,440.312572680404,52,40000,4.96771192550659,0.305656059004377,0.271341200436673,1210.71013013162,64
66,12.5938959121704,839.556973438972,813.056708952872,3400.84176915158,-8.93090546680797,60,158.752408205967,0.05,0.091580867767334,2.09486675262451,0.025030209,0.03159887,480.237012756261,60,40000,11.3932881355286,0.290998797054447,0.24743304058507,1134.71004217639,84
67,12.9953753948212,1040.44902311123,837.00054836587,2945.81758095834,-9.18576957641305,70,150.777788909288,0.05,0.087921857833862,2.00096487998962,0.025567912,0.032914426,536.258213791758,70,40000,6.31062507629395,0.2190071583023,0.189838984301094,1510.53100139126,84
68,13.0195038318634,1100.15784223734,925.986875503767,3129.54436266476,-8.40113896686236,66.5,157.099760490299,0.05,0.091532707214356,2.08477902412415,0.025296764,0.031659722,592.648176636316,66.5,40000,4.9678840637207,0.232650196190393,0.203080305312399,1614.84702232176,72
69,12.5080025196075,976.219447864408,925.493413991644,3618.08429876364,-9.0064678274035,60,151.239622684934,0.05,0.095871686935425,2.1705584526062,0.025093485,0.032886695,631.005303759125,60,40000,6.68251609802246,0.240492588556387,0.207034135327419,1637.79050891817,80
70,12.647599697113,1039.61255184793,905.615583847331,3386.04152623519,-11.7905041689532,62,157.632701415177,0.05,0.084552764892578,2.05364584922791,0.025113253,0.031575553,671.866028568006,62,40000,5.38820242881775,0.240483350397567,0.208951589598288,1505.89888861464,72
71,13.1299605369568,1180.3071216394,928.267967844328,3928.05734185021,-9.74476590131063,69.5,154.331606384766,0.05,0.092752456665039,2.23436975479126,0.025404343,0.032473065,722.710137875145,69.5,40000,4.2441143989563,0.232790647927289,0.201973304958448,1842.63721728818,88
72,13.2000815868378,1210.20497997925,979.827892535854,3811.95015212643,-12.2297607115261,73,158.37073001699,0.05,0.085118532180786,2.64645910263062,0.025165599,0.03151337,771.459622085556,73,40000,5.71002721786499,0.20672671827413,0.183985314537487,1830.01198200074,84
73,13.4106576442719,1270.3858200985,929.825912429519,3871.88398952677,-9.60108789718071,75.5,149.133390413902,0.05,0.09751296043396,2.17455410957336,0.025163477,0.032766376,821.35224188685,75.5,40000,4.2796688079834,0.187059746045073,0.16541840620683,1808.68329584252,84
74,13.3310000896454,1392.95163917256,983.91819990137,3646.77637089988,-4.10706589872854,75.5,159.968294093383,0.05,0.090477228164673,2.04443335533142,0.024902945,0.030684749,878.512181615421,75.5,40000,5.70401287078857,0.185843084566713,0.159394019516814,1884.42628872413,84
75,13.2946248054504,1554.87146610965,1110.56359227019,3961.38924239681,-6.35105622500419,75.5,152.635515910866,0.05,0.083831071853638,2.10656142234802,0.02509917,0.0320942,946.148110064844,75.5,40000,6.09570455551147,0.159163445316473,0.132084744044992,1892.25924590149,84
76,17.3785336017609,1578.14144601226,1005.42479453319,4178.47190235162,-5.60314228146387,81.5,143.963646805209,0.05,0.17174243927002,3.12110638618469,0.025178216,0.034019172,1578.14144601226,81.5,40000,4.09933876991272,0.151617815154002,0.128454052488098,2124.42605574405,84
77,14.8780560493469,1573.26316777712,1069.09456744834,4241.17580361669,-4.11920647305608,77.5,154.260829012157,0.05,0.090978860855103,2.41458559036255,0.025107099,0.031370092,1577.65361818875,77.5,40000,7.79392743110657,0.160765013036895,0.141570535471893,2204.28090321309,88
78,14.1563873291016,1800.9967795028,1158.66877169507,4353.05266406243,-10.0711031801158,78.5,151.509831582126,0.05,0.098457098007202,2.16638875007629,0.025193056,0.032361604,1599.98793432015,78.5,40000,4.72139811515808,0.133196713928478,0.119485537107537,2566.29059676664,88
79,14.0515339374542,1667.62438943916,1173.15900112342,4034.76605236216,-4.72822512790858,76,146.867500934085,0.05,0.085786581039429,2.33335709571838,0.025194148,0.033128995,1606.75157983205,76,40000,15.2618038654327,0.157930216472908,0.140025162892739,2359.62233794314,80
80,12.8390517234802,1824.17423369397,1187.65845815359,3976.76237908605,-12.4328669555986,78,150.952690695743,0.05,0.107515573501587,2.15079355239868,0.024853257,0.032444954,1628.49384521825,78,40000,6.49589443206787,0.131074308098629,0.112488521597192,2202.24324197074,80
81,13.4459457397461,1845.2361298506,1192.92197805324,4018.56788273853,-16.3631408700355,77.5,146.221708907035,0.05,0.106992959976196,2.22841620445251,0.025025537,0.033238582,1650.16807368148,77.5,40000,7.89690923690796,0.131771837278743,0.116465976895044,2346.10304687999,88
82,13.540376663208,1990.38849963588,1184.75302032957,4431.47829301352,-7.45171449275398,81,154.419993381997,0.05,0.161893129348755,2.98504972457886,0.025194965,0.03181597,1684.19011627692,81,40000,4.61312580108643,0.121732611806127,0.107956092139613,2563.54777601101,92
83,13.8524436950684,1889.19876581705,1149.39159166901,3956.07101009061,-4.57749658537007,80.5,148.331755276044,0.05,0.082993268966675,2.16975927352905,0.025160547,0.033443246,1704.69098123093,80.5,40000,9.27168202400208,0.131677007534327,0.111424446764201,2302.97430493466,84
84,13.7987756729126,2002.39407046157,1258.26139812963,4513.73095499288,-4.9362959842148,81.5,152.036472826202,0.05,0.096802234649658,2.10208511352539,0.024846334,0.031896517,1734.461290154,81.5,40000,8.90035319328308,0.134300987476535,0.112982776026441,2438.49389122411,96
85,13.1483438014984,2052.72575805014,1263.58783699794,4298.84825770591,-9.16794492543205,81,144.368588284608,0.05,0.093867063522339,2.08720564842224,0.025301589,0.034006722,1766.28773694361,81,40000,8.42810988426209,0.120711669401383,0.10683683363747,2576.45386813091,92
86,13.2285985946655,1996.48438542277,1313.82402770857,4240.44011174862,-9.9314575945178,76,149.355284107969,0.05,0.104650735855103,2.13260626792908,0.02508076,0.032349408,1789.30740179153,76,40000,8.94684648513794,0.122583614912481,0.108306547468675,2310.90822519587,84
87,15.4810185432434,2205.60087050084,1302.16060111581,4277.4518403564,-4.57173194174233,82,146.445184253191,0.05,0.116251707077026,2.50120949745178,0.025001416,0.033403896,1830.93674866246,82,40000,4.31235146522522,0.10483201868344,0.091568569764465,2500.03863039946,92
88,14.7377836704254,2288.07635644324,1283.07945838756,4512.23864957351,-11.0410193955505,84,143.522525023496,0.05,0.0948646068573,2.40994000434875,0.024969514,0.033791643,1876.65070944054,84,40000,9.0386323928833,0.100644532076765,0.088087242042029,2468.10157687573,88
89,13.619971036911,2365.4133957613,1213.82210354951,4447.77248777704,-4.45522209261607,87,143.136215823724,0.05,0.09042239189148,2.29542326927185,0.02487098,0.034584973,1925.52697807261,87,40000,4.33489656448364,0.085863249072744,0.073760919726536,2750.33501621726,88
90,13.435037612915,2340.06210050972,1243.77258585171,4296.87371802084,-9.56622480491573,86,147.934555252157,0.05,0.101767063140869,2.79110598564148,0.02537988,0.033491004,1966.98049031632,86,40000,5.47504258155823,0.086715669953713,0.077755981689764,2623.30781149612,84
91,13.456111907959,2421.2063129629,1112.41355695115,4193.1296011357,-4.30306134028088,91.5,153.100021415495,0.05,0.098363876342774,2.18532466888428,0.024711804,0.032795537,2012.40307258098,91.5,40000,7.02998280525208,0.083440433978642,0.072669864172961,2860.76399506493,96
92,13.8123922348022,2403.61521266366,1227.7456081892,4369.67607054203,-4.59314685636619,88.5,144.270026453039,0.05,0.101518392562866,2.24666428565979,0.02491278,0.03405377,2051.52428658925,88.5,40000,3.72910070419312,0.085684816558078,0.072641374108793,3013.76420887131,100
93,14.0296905040741,2570.1782952081,1142.31371088442,4637.73575146627,-4.49871324077641,89.5,148.219156356304,0.05,0.100439310073853,2.21502280235291,0.024923192,0.033935923,2103.38968745113,89.5,40000,11.6215734481812,0.06630154565572,0.057690840625626,3082.08915555423,96
94,15.0182960033417,2538.97335757274,1273.27560844281,4416.89009824388,-4.18636782881004,86,149.819581202642,0.05,0.115451097488403,2.26686930656433,0.02523993,0.03321248,2146.9480544633,86,40000,10.4163749217987,0.085169036845958,0.073163375984339,3077.71063935966,100
95,13.6546664237976,2579.85534545751,1214.54947125142,4602.61036464682,-3.64477217666114,88.5,147.266114795356,0.05,0.106824159622192,2.35198521614075,0.025297692,0.033004582,2190.23878356272,88.5,40000,3.31430172920227,0.080842033144608,0.067459470528861,2912.87613133694,96
96,13.7340965270996,2622.06500335949,1269.89458936148,4544.18737292747,-3.38294776308712,88,145.382087013998,0.05,0.089518308639526,2.11707949638367,0.02524713,0.0339124,2233.42140554239,88,40000,3.13072156906128,0.084889665557313,0.07337497743784,3303.25134021457,100
97,13.7809541225433,2647.64068259479,1312.07429218372,4448.01248080218,-8.28382101774942,86.5,150.93150022556,0.05,0.085209846496582,2.02771186828613,0.02510224,0.032605153,2274.84333324763,86.5,40000,7.91629242897034,0.071513640548712,0.060420164067995,3183.16989583649,96
98,13.7488729953766,2822.67357910413,1182.73376560774,4347.84831437682,-3.22414465618291,91.5,146.737535885198,0.05,0.095215082168579,2.37040114402771,0.02504772,0.034323927,2329.62635783328,91.5,40000,4.08312010765076,0.062648232932732,0.052480773838366,3169.3409611177,96
99,13.8317520618439,2861.94975695778,1188.06783834202,4563.51309068506,-2.84052143441063,93,141.882657142239,0.05,0.101112604141235,2.19132375717163,0.02497386,0.03496383,2382.85869774573,93,40000,3.20426440238953,0.059734921061135,0.049612205890915,3450.01730591465,100
100,14.240159034729,3027.9794256544,1156.01290238572,4699.72590239391,-3.86844266367639,94,148.871002517378,0.05,0.090420007705689,2.37118029594421,0.025144016,0.03254655,2447.3707705366,94,40000,5.70476651191711,0.054388826315584,0.045549624020982,3467.73589966769,100
101,15.524445772171,2973.85814052334,1066.77152539977,4502.89780479299,-5.90868354412298,93.5,143.298554780348,0.05,0.147011756896973,2.40507292747498,0.025011363,0.033721175,2500.01950753527,93.5,40000,3.82189798355103,0.047690984109357,0.037645519630225,3515.17294282418,100
102,14.7520718574524,2970.1854144286,1201.92509909965,4563.52196599752,-1.80094374979466,92.5,153.811981603071,0.05,0.09971833229065,2.30243682861328,0.02533305,0.031999968,2547.03609822461,92.5,40000,4.07746577262878,0.054456418422908,0.045998032322315,3746.16671925526,100
103,13.7444252967834,2932.89144328715,1169.08982199453,4601.80500248359,-9.48361972174305,92.5,146.265815547296,0.05,0.094369649887085,2.22706460952759,0.025018286,0.033548143,2585.62163273086,92.5,40000,13.586923122406,0.060484465785848,0.051896303725332,3464.70252619503,100
